5997,09-软件产品、科学仪器,,不定,18877356
5998,45-社交、法律服务,,待审,19033125
5999,42-科研服务,,待审,19033125
6000,09-软件产品、科学仪器,,待审,19033125
6001,41-教育、娱乐服务,,待审,19033125
6002,35-广告、销售、商业服务,,待审,19033125
6003,35-广告、销售、商业服务,,不定,18878092
6004,36-保险、金融、不动产服务,,不定,18878092
6005,38-电讯、通信服务,,不定,18878092
6006,42-科研服务,,不定,18878092
6007,42-科研服务,,不定,18878242
6008,36-保险、金融、不动产服务,,不定,18878242
6009,35-广告、销售、商业服务,,不定,18878242
6010,38-电讯、通信服务,,不定,18878242
6011,09-软件产品、科学仪器,商标注册申请中,不定,18876223
6012,35-广告、销售、商业服务,,不定,18876223
6013,38-电讯、通信服务,,不定,18876223
6014,16-书刊、办公用品,,不定,18876223
6015,42-科研服务,,不定,18876223
6016,41-教育、娱乐服务,,不定,18876223
6017,41-教育、娱乐服务,,不定,19015592
6018,36-保险、金融、不动产服务,,不定,19015592
6019,42-科研服务,,不定,19015592
6020,42-科研服务,,不定,19034045
6021,45-社交、法律服务,,不定,19034045
6022,35-广告、销售、商业服务,,不定,19034045
6023,41-教育、娱乐服务,,不定,19494045
6024,38-电讯、通信服务,,不定,19494045
6025,35-广告、销售、商业服务,,不定,19494045
6026,42-科研服务,未知,不定,19494045
6027,36-保险、金融、不动产服务,,不定,19494045
6028,35-广告、销售、商业服务,,不定,19494920
6029,09-软件产品、科学仪器,,不定,19494920
6030,41-教育、娱乐服务,,不定,19494920
6031,42-科研服务,,不定,19494920
6032,09-软件产品、科学仪器,,不定,22899692
6033,38-电讯、通信服务,,不定,22899692
6034,35-广告、销售、商业服务,,不定,23227155
6035,38-电讯、通信服务,,不定,23227155
6036,42-科研服务,,不定,23227155
6037,09-软件产品、科学仪器,,不定,23227155
6038,35-广告、销售、商业服务,,不定,23227174
6039,38-电讯、通信服务,,不定,23227174
6040,42-科研服务,,不定,23227174
6041,09-软件产品、科学仪器,,不定,23227174
6042,36-保险、金融、不动产服务,,不定,23259747
6043,38-电讯、通信服务,,不定,23259747
6044,39-旅游、物流服务,,不定,23259747
6045,35-广告、销售、商业服务,,不定,23269597
6046,36-保险、金融、不动产服务,,不定,23269597
6047,09-软件产品、科学仪器,,不定,23269597
6048,36-保险、金融、不动产服务,,不定,23269778
6049,42-科研服务,,不定,23270055
6050,38-电讯、通信服务,,不定,23550780
6051,35-广告、销售、商业服务,,不定,23550780
6052,36-保险、金融、不动产服务,,不定,23550780
6053,42-科研服务,,不定,23550780
6054,45-社交、法律服务,,不定,23550780
6055,35-广告、销售、商业服务,,不定,23551203
6056,45-社交、法律服务,,不定,23551203
6057,38-电讯、通信服务,,不定,23551203
6058,36-保险、金融、不动产服务,,不定,23551203
6059,42-科研服务,,不定,23551203
6060,35-广告、销售、商业服务,,不定,23551387
6061,42-科研服务,,不定,23551387
6062,36-保险、金融、不动产服务,,不定,23551387
6063,45-社交、法律服务,,不定,23551387
6064,38-电讯、通信服务,,不定,23551387
6065,45-社交、法律服务,,不定,23550283
6066,36-保险、金融、不动产服务,,不定,23550283
6067,38-电讯、通信服务,,不定,23550283
6068,42-科研服务,,不定,23550283
6069,35-广告、销售、商业服务,,不定,23550283
6070,38-电讯、通信服务,,不定,23550652
6071,45-社交、法律服务,,不定,23550652
6072,42-科研服务,,不定,23550652
6073,35-广告、销售、商业服务,,不定,23550652
6074,36-保险、金融、不动产服务,,不定,23550652
6075,35-广告、销售、商业服务,,不定,23550893
6076,45-社交、法律服务,,不定,23550893
6077,38-电讯、通信服务,,不定,23550893
6078,42-科研服务,,不定,23550893
6079,36-保险、金融、不动产服务,,不定,23550893
6080,45-社交、法律服务,,不定,23626163
6081,09-软件产品、科学仪器,,不定,23626163
6082,31-新鲜蔬果,商标已注册,无效,3035441
6083,09-软件产品、科学仪器,商标注册申请中,有效,9156441
6084,25-服装鞋帽,商标注册申请中,不定,3678795
6085,35-广告、销售、商业服务,注册申请初步审定,不定,3678796
6086,09-软件产品、科学仪器,商标无效,无效,3565373
6087,41-教育、娱乐服务,商标注册申请中,有效,5301807
6088,01-化工原料试剂,,无效,764409
6089,04-工业油脂燃料,,无效,766871
6090,13-军火烟花,,无效,790647
6091,16-书刊、办公用品,商标注销待审中,无效,690799
6092,31-新鲜蔬果,商标无效,无效,803105
6093,19-非金属建材,,无效,789237
6094,03-日化用品,,无效,788093
6095,08-手动机械,,无效,824894
6096,05-医药制品,,无效,796243
6097,07-机械设备,驳回复审中,待审,5994063
6098,13-军火烟花,商标注册申请中,有效,5994064
6099,29-肉、蛋、奶、食用油,商标注册申请中,有效,5994065
6100,42-科研服务,商标注册申请中,有效,5994066
6101,06-金属材料器具,注册申请初步审定,有效,5993259
6102,01-化工原料试剂,注册申请初步审定,有效,5993260
6103,09-软件产品、科学仪器,商标注册申请中,有效,5993261
6104,11-家电照明设备,商标注册申请中,有效,5993262
6105,02-颜料涂料,,无效,780448
6106,01-化工原料试剂,商标续展中,有效,1056235
6107,01-化工原料试剂,商标注册申请中,有效,6967821
6108,42-科研服务,商标注册申请中,有效,6967822
6109,06-金属材料器具,商标注册申请中,有效,6967823
6110,37-安装修理、建筑装潢服务,商标注册申请中,有效,6967824
6111,07-机械设备,商标注册申请中,有效,6967825
6112,42-科研服务,商标已注册,有效,6967826
6113,37-安装修理、建筑装潢服务,商标注册申请中,有效,6967827
6114,11-家电照明设备,商标已注册,有效,6967828
6115,16-书刊、办公用品,商标注册申请中,有效,7328423
6116,31-新鲜蔬果,商标无效,无效,1036810
6117,29-肉、蛋、奶、食用油,商标续展待审中,有效,1043222
6118,06-金属材料器具,商标续展完成,有效,1043364
6119,09-软件产品、科学仪器,商标续展中,有效,1016745
6120,13-军火烟花,商标注册申请中,有效,8116345
6121,42-科研服务,商标注册申请中,有效,8116346
6122,09-软件产品、科学仪器,商标注册申请中,有效,8116347
6123,06-金属材料器具,商标已注册,有效,8116348
6124,07-机械设备,商标已注册,有效,8116349
6125,11-家电照明设备,商标无效,无效,1036541
6126,13-军火烟花,商标无效,无效,1041092
6127,06-金属材料器具,,无效,1067317
6128,07-机械设备,商标续展待审中,有效,1071844
6129,41-教育、娱乐服务,,不定,16721890
6130,31-新鲜蔬果,,不定,20039897
6131,42-科研服务,,不定,20087086
6132,36-保险、金融、不动产服务,,不定,20087470
6133,41-教育、娱乐服务,,不定,20087490
6134,42-科研服务,,不定,20088826
6135,30-糖、茶、糕点、调味品,商标无效,无效,13917681
6136,29-肉、蛋、奶、食用油,商标注册申请中,无效,13917682
6137,06-金属材料器具,注册申请初步审定,有效,10828603
6138,19-非金属建材,商标注册申请中,待审,17958337
6139,06-金属材料器具,,不定,17958495
6140,27-地毯挂毯,注册申请初步审定,有效,7422037
6141,03-日化用品,商标无效,无效,3413903
6142,03-日化用品,商标注册申请中,有效,3413922
6143,03-日化用品,商标无效,无效,1395205
6144,03-日化用品,商标续展待审中,有效,1580218
6145,30-糖、茶、糕点、调味品,注册申请初步审定,不定,12684313
6146,30-糖、茶、糕点、调味品,,不定,19977916
6147,30-糖、茶、糕点、调味品,,不定,23562373
6148,30-糖、茶、糕点、调味品,商标注册申请中,有效,9682690
6149,42-科研服务,注册申请初步审定,有效,10276497
6150,35-广告、销售、商业服务,商标已注册,有效,10276498
6151,16-书刊、办公用品,商标注册申请中,有效,10276509
6152,14-珠宝钟表,注册申请初步审定,有效,10276510
6153,11-家电照明设备,商标无效,无效,10049073
6154,07-机械设备,商标注册申请中,待审,14062229
6155,35-广告、销售、商业服务,,不定,16748634
6156,25-服装鞋帽,注册申请部分驳回,不定,11797264
6157,25-服装鞋帽,商标注册申请中,不定,12077673
6158,25-服装鞋帽,,待审,18316719
6159,25-服装鞋帽,商标注册申请中,有效,3704367
6160,25-服装鞋帽,注册申请初步审定,有效,8357315
6161,25-服装鞋帽,商标无效,无效,10270058
6162,25-服装鞋帽,商标无效,无效,10295580
6163,25-服装鞋帽,商标注册申请完成,待审,14038700
6164,06-金属材料器具,商标注册申请中,有效,7298343
6165,29-肉、蛋、奶、食用油,商标注册申请受理通知书发文,待审,16302422
6166,30-糖、茶、糕点、调味品,商标注册申请受理通知书发文,待审,16302461
6167,35-广告、销售、商业服务,商标注册申请等待受理中,不定,22540303
6168,31-新鲜蔬果,商标注册申请等待受理中,不定,22540465
6169,30-糖、茶、糕点、调味品,商标无效,无效,7019165
6170,30-糖、茶、糕点、调味品,注册申请部分驳回,有效,7280783
6171,30-糖、茶、糕点、调味品,驳回复审中,无效,7484307
6172,05-医药制品,注册申请初步审定,不定,12075318
6173,42-科研服务,商标注册申请中,有效,11352553
6174,42-科研服务,,不定,23225791
6175,25-服装鞋帽,商标无效,无效,9988672
6176,09-软件产品、科学仪器,商标无效,无效,3269774
6177,25-服装鞋帽,商标无效,无效,11314031
6178,16-书刊、办公用品,商标注册申请中,无效,11314032
6179,42-科研服务,商标注册申请中,有效,11281203
6180,41-教育、娱乐服务,商标注册申请中,有效,11281204
6181,38-电讯、通信服务,商标已注册,有效,11281205
6182,35-广告、销售、商业服务,商标已注册,有效,11288141
6183,16-书刊、办公用品,商标注册申请完成,待审,14582797
6184,25-服装鞋帽,商标注册申请等待驳回通知发文,不定,14582796
6185,43-餐饮、住宿服务,商标注册申请中,待审,14582794
6186,37-安装修理、建筑装潢服务,商标注册申请注册公告排版完成,待审,14582795
6187,12-交通工具,商标注册申请注册公告排版完成,待审,14582798
6188,09-软件产品、科学仪器,商标注册申请中,有效,9191132
6189,15-乐器,商标注册申请注册公告排版完成,不定,12097614
6190,16-书刊、办公用品,商标注册申请完成,待审,12097667
6191,16-书刊、办公用品,商标注册申请中,待审,12097686
6192,28-玩具、体育用品,商标注册申请注册公告排版完成,不定,12097756
6193,28-玩具、体育用品,商标注册申请中,不定,12097768
6194,15-乐器,商标注册申请注册公告排版完成,不定,12097479
6195,35-广告、销售、商业服务,"收到驳回复审申请或补充材料,待审",无效,5572298
6196,35-广告、销售、商业服务,注册申请初步审定,有效,5572299
6197,38-电讯、通信服务,商标已注册,待审,9615185
6198,28-玩具、体育用品,商标注册申请中,有效,9615166
6199,16-书刊、办公用品,商标注册申请中,有效,9615167
6200,09-软件产品、科学仪器,商标注册申请中,有效,9615168
6201,42-科研服务,商标注册申请中,有效,9615184
6202,03-日化用品,商标注册申请等待受理中,不定,22328632
6203,09-软件产品、科学仪器,商标注册申请等待受理中,不定,22328846
6204,02-颜料涂料,商标注册申请等待受理中,不定,22328990
6205,16-书刊、办公用品,商标注册申请等待受理中,不定,22329104
6206,42-科研服务,商标注册申请等待受理中,不定,22329123
6207,10-医疗器械,商标注册申请中,有效,10885960
6208,10-医疗器械,商标注册申请中,有效,10885961
6209,21-厨房器皿洁具,注册申请初步审定,有效,3682728
6210,43-餐饮、住宿服务,有退信(领取商标注册证通知书),不定,13339948
6211,43-餐饮、住宿服务,有退信(领取商标注册证通知书),不定,13339949
6212,43-餐饮、住宿服务,商标注册申请中,无效,11146308
6213,43-餐饮、住宿服务,商标无效,无效,11154091
6214,41-教育、娱乐服务,商标已注册,有效,11144874
6215,43-餐饮、住宿服务,商标注册申请中,有效,11144875
6216,43-餐饮、住宿服务,商标转让中,待审,12174595
6217,43-餐饮、住宿服务,商标注册申请中,无效,12128258
6218,43-餐饮、住宿服务,打印驳回或部分驳回通知书,无效,12128259
6219,43-餐饮、住宿服务,商标注册申请中,无效,12128260
6220,43-餐饮、住宿服务,打印驳回或部分驳回通知书,无效,12128261
6221,43-餐饮、住宿服务,商标无效,无效,12128262
6222,43-餐饮、住宿服务,商标注册申请完成,无效,12125282
6223,43-餐饮、住宿服务,商标无效,无效,12125283
6224,43-餐饮、住宿服务,打印驳回或部分驳回通知书,无效,12176801
6225,43-餐饮、住宿服务,打印驳回或部分驳回通知书,无效,12176802
6226,43-餐饮、住宿服务,商标无效,无效,12206779
6227,43-餐饮、住宿服务,商标注册申请中,不定,12379370
6228,43-餐饮、住宿服务,商标注册申请中,不定,12379371
6229,43-餐饮、住宿服务,商标无效,无效,13230710
6230,43-餐饮、住宿服务,排版送达公告(领取商标注册证通知书),不定,13244862
6231,43-餐饮、住宿服务,商标注册申请等待驳回复审,无效,13244863
6232,43-餐饮、住宿服务,商标注册申请中,待审,15836739
6233,43-餐饮、住宿服务,商标注册申请中,待审,15836740
6234,30-糖、茶、糕点、调味品,商标注册申请受理通知书发文,待审,16059166
6235,29-肉、蛋、奶、食用油,商标注册申请中,无效,16059167
6236,43-餐饮、住宿服务,商标注册申请中,不定,16314027
6237,30-糖、茶、糕点、调味品,,不定,17176500
6238,43-餐饮、住宿服务,商标注册申请中,待审,17176500
6239,43-餐饮、住宿服务,商标无效,无效,17359876
6240,43-餐饮、住宿服务,商标注册申请受理通知书发文,待审,17174975
6241,30-糖、茶、糕点、调味品,商标注册申请等待驳回复审,无效,17174975
6242,43-餐饮、住宿服务,商标注册申请中,待审,17174976
6243,30-糖、茶、糕点、调味品,商标注册申请等待驳回复审,待审,17174976
6244,43-餐饮、住宿服务,商标注册申请中,有效,3244824
6245,43-餐饮、住宿服务,商标注册申请中,有效,3291091
6246,29-肉、蛋、奶、食用油,,不定,18113207
6247,29-肉、蛋、奶、食用油,商标注册申请中,不定,18113208
6248,43-餐饮、住宿服务,商标已注册,不定,3318789
6249,43-餐饮、住宿服务,商标注册申请中,不定,3318790
6250,43-餐饮、住宿服务,商标转让中,不定,3318791
6251,43-餐饮、住宿服务,,无效,18827293
6252,30-糖、茶、糕点、调味品,,待审,18827294
6253,43-餐饮、住宿服务,,无效,18827295
6254,29-肉、蛋、奶、食用油,,无效,18827292
6255,43-餐饮、住宿服务,,不定,19775983
6256,43-餐饮、住宿服务,,不定,19550679
6257,32-饮料啤酒,,待审,19963280
6258,32-饮料啤酒,,待审,19963285
6259,30-糖、茶、糕点、调味品,,待审,19963281
6260,29-肉、蛋、奶、食用油,,待审,19963282
6261,29-肉、蛋、奶、食用油,,不定,19963278
6262,30-糖、茶、糕点、调味品,,待审,19963283
6263,29-肉、蛋、奶、食用油,,待审,19963284
6264,30-糖、茶、糕点、调味品,,不定,19963271
6265,32-饮料啤酒,,待审,19963279
6266,32-饮料啤酒,,不定,22082212
6267,29-肉、蛋、奶、食用油,,不定,22082546
6268,35-广告、销售、商业服务,,不定,22082655
6269,35-广告、销售、商业服务,,不定,22082040
6270,29-肉、蛋、奶、食用油,,不定,22082195
6271,32-饮料啤酒,,不定,22082349
6272,30-糖、茶、糕点、调味品,,不定,22082695
6273,24-布料床上用品,商标注册申请等待受理中,不定,22541002
6274,25-服装鞋帽,商标注册申请等待受理中,不定,22541155
6275,35-广告、销售、商业服务,,不定,22438114
6276,32-饮料啤酒,,不定,22438115
6277,30-糖、茶、糕点、调味品,,不定,22438116
6278,29-肉、蛋、奶、食用油,,不定,22438117
6279,32-饮料啤酒,,不定,22762752
6280,43-餐饮、住宿服务,,不定,23260552
6281,32-饮料啤酒,,不定,24534570
6282,43-餐饮、住宿服务,商标注册申请中,有效,4482771
6283,41-教育、娱乐服务,商标注册申请中,不定,4602293
6284,32-饮料啤酒,商标注册申请中,待审,4676189
6285,35-广告、销售、商业服务,商标注册申请中,有效,4676190
6286,39-旅游、物流服务,商标转让中,待审,4676191
6287,41-教育、娱乐服务,商标注册申请中,不定,4676192
6288,44-医疗、园艺服务,商标注册申请中,待审,4676194
6289,44-医疗、园艺服务,商标注册申请中,有效,5319772
6290,35-广告、销售、商业服务,商标注册申请中,有效,5319773
6291,33-酒,商标转让中,待审,5319775
6292,32-饮料啤酒,商标注册申请中,有效,5319776
6293,29-肉、蛋、奶、食用油,商标注册申请中,待审,5319777
6294,35-广告、销售、商业服务,商标已注册,有效,5319778
6295,39-旅游、物流服务,商标转让完成,有效,5319779
6296,41-教育、娱乐服务,商标转让待审中,有效,5319780
6297,43-餐饮、住宿服务,商标注册申请中,有效,5319781
6298,44-医疗、园艺服务,商标注册申请中,待审,5319782
6299,32-饮料啤酒,商标注册申请中,待审,5281976
6300,41-教育、娱乐服务,注册申请部分驳回,待审,5282078
6301,43-餐饮、住宿服务,打印驳回或部分驳回通知书,有效,6004287
6302,43-餐饮、住宿服务,商标无效,无效,6004288
6303,43-餐饮、住宿服务,商标注册申请中,有效,6301318
6304,43-餐饮、住宿服务,商标注册申请中,无效,6826702
6305,43-餐饮、住宿服务,商标无效,无效,7058149
6306,30-糖、茶、糕点、调味品,商标注册申请中,有效,7058150
6307,43-餐饮、住宿服务,商标注册申请中,有效,7058151
6308,30-糖、茶、糕点、调味品,商标注册申请中,有效,7340376
6309,35-广告、销售、商业服务,打印驳回或部分驳回通知书,无效,7340377
6310,43-餐饮、住宿服务,商标注册申请中,有效,7218051
6311,43-餐饮、住宿服务,"收到异议申请或补充材料,待审",有效,7218052
6312,43-餐饮、住宿服务,商标无效,无效,7415503
6313,43-餐饮、住宿服务,商标无效,无效,7415504
6314,30-糖、茶、糕点、调味品,注册申请初步审定,有效,7415505
6315,30-糖、茶、糕点、调味品,商标无效,无效,7771814
6316,30-糖、茶、糕点、调味品,商标无效,无效,7771815
6317,30-糖、茶、糕点、调味品,商标注册申请中,有效,7771816
6318,43-餐饮、住宿服务,商标注册申请中,有效,7674591
6319,43-餐饮、住宿服务,打印驳回或部分驳回通知书,无效,8190669
6320,43-餐饮、住宿服务,打印驳回或部分驳回通知书,无效,8074648
6321,30-糖、茶、糕点、调味品,商标注册申请中,有效,8074649
6322,43-餐饮、住宿服务,注册申请初步审定,有效,8191327
6323,43-餐饮、住宿服务,商标注册申请中,有效,8191328
6324,43-餐饮、住宿服务,商标注册申请中,有效,8191329
6325,43-餐饮、住宿服务,打印驳回或部分驳回通知书,无效,8191330
6326,43-餐饮、住宿服务,商标已注册,有效,8571208
6327,30-糖、茶、糕点、调味品,商标注册申请中,有效,8243847
6328,30-糖、茶、糕点、调味品,注册申请初步审定,有效,8243849
6329,43-餐饮、住宿服务,商标无效,无效,8605335
6330,41-教育、娱乐服务,注册申请部分驳回,有效,9308865
6331,43-餐饮、住宿服务,商标注册申请中,有效,9600911
6332,43-餐饮、住宿服务,商标无效,无效,9600912
6333,30-糖、茶、糕点、调味品,商标注册申请中,有效,10065285
6334,43-餐饮、住宿服务,商标注册申请中,不定,13678140
6335,02-颜料涂料,商标注册申请中,待审,13109332
6336,17-绝缘材料,商标注册申请中,有效,9318147
6337,09-软件产品、科学仪器,商标无效,无效,954635
6338,30-糖、茶、糕点、调味品,商标注册申请完成,待审,12364724
6339,30-糖、茶、糕点、调味品,,不定,19616015
6340,35-广告、销售、商业服务,,不定,19616186
6341,35-广告、销售、商业服务,,不定,19616217
6342,16-书刊、办公用品,商标注册申请受理通知书发文,不定,19616455
6343,30-糖、茶、糕点、调味品,,不定,19616450
6344,16-书刊、办公用品,,不定,19615906
6345,09-软件产品、科学仪器,商标已注册,有效,7776426
6346,35-广告、销售、商业服务,商标注册申请中,不定,15541364
6347,25-服装鞋帽,商标注册申请中,待审,14640806
6348,25-服装鞋帽,商标注册申请完成,待审,14640805
6349,25-服装鞋帽,,不定,18845841
6350,25-服装鞋帽,,不定,18876780
6351,25-服装鞋帽,注册申请初步审定,有效,8825889
6352,25-服装鞋帽,商标注册申请中,有效,9667244
6353,25-服装鞋帽,注册申请初步审定,有效,9676554
6354,25-服装鞋帽,商标无效,无效,14338592
6355,08-手动机械,商标无效,无效,7299376
6356,09-软件产品、科学仪器,商标已注册,有效,7299388
6357,31-新鲜蔬果,注册申请初步审定,不定,12411823
6358,29-肉、蛋、奶、食用油,商标注册申请完成,无效,12813253
6359,29-肉、蛋、奶、食用油,未知,不定,12813253A
6360,29-肉、蛋、奶、食用油,,不定,21668633
6361,29-肉、蛋、奶、食用油,,不定,21668444
6362,29-肉、蛋、奶、食用油,商标注册申请中,待审,22358992
6363,31-新鲜蔬果,注册申请初步审定,有效,8653805
6364,25-服装鞋帽,商标无效,无效,8765395
6365,29-肉、蛋、奶、食用油,商标注册申请中,有效,9885554
6366,29-肉、蛋、奶、食用油,排版送达公告(商标注册证),不定,13570896
6367,35-广告、销售、商业服务,商标注册申请中,有效,11164054
6368,31-新鲜蔬果,注册申请初步审定,有效,3818388
6369,35-广告、销售、商业服务,打印驳回或部分驳回通知书,无效,5953416
6370,43-餐饮、住宿服务,商标注册申请中,无效,5953417
6371,40-材料加工,商标注册申请中,有效,7027921
6372,04-工业油脂燃料,商标注册申请中,有效,11413284
6373,07-机械设备,商标注册申请中,有效,11488958
6374,07-机械设备,,不定,16435242
6375,04-工业油脂燃料,,待审,18520355
6376,04-工业油脂燃料,商标无效,无效,8668600
6377,45-社交、法律服务,商标注册申请中,不定,12475636
6378,41-教育、娱乐服务,打印驳回或部分驳回通知书,不定,12475666
6379,19-非金属建材,商标注册申请中,有效,8898718
6380,19-非金属建材,注册申请初步审定,有效,10387883
6381,01-化工原料试剂,商标已注册,有效,10387855
6382,32-饮料啤酒,商标注册申请中,有效,4030545
6383,30-糖、茶、糕点、调味品,商标注册申请中,有效,4030546
6384,30-糖、茶、糕点、调味品,商标注册申请中,有效,4030547
6385,32-饮料啤酒,注册申请初步审定,有效,4030548
6386,30-糖、茶、糕点、调味品,商标无效,无效,4074382
6387,32-饮料啤酒,商标注册申请中,无效,4074385
6388,30-糖、茶、糕点、调味品,商标无效,无效,4386757
6389,25-服装鞋帽,商标注册申请中,有效,11613945
6390,25-服装鞋帽,商标注册申请等待驳回复审,无效,14198623
6391,25-服装鞋帽,商标注册申请中,有效,9746502
6392,25-服装鞋帽,商标注册申请注册公告排版完成,待审,13784598
6393,25-服装鞋帽,商标注册申请完成,待审,13784614
6394,25-服装鞋帽,商标注册申请等待驳回复审,无效,14198642
6395,25-服装鞋帽,商标无效,无效,14198664
6396,29-肉、蛋、奶、食用油,商标注册申请中,有效,11007397
6397,31-新鲜蔬果,注册申请初步审定,有效,11007398
6398,32-饮料啤酒,商标注册申请中,有效,11007399
6399,43-餐饮、住宿服务,商标已注册,有效,11670675
6400,30-糖、茶、糕点、调味品,商标已注册,有效,11670588
6401,41-教育、娱乐服务,注册申请初步审定,有效,11670622
6402,29-肉、蛋、奶、食用油,商标注册申请受理通知书发文,不定,14555826
6403,35-广告、销售、商业服务,商标注册申请中,无效,14555827
6404,43-餐饮、住宿服务,商标注册申请中,不定,14131326
6405,43-餐饮、住宿服务,商标注册申请中,待审,14131325
6406,29-肉、蛋、奶、食用油,,不定,18126504
6407,31-新鲜蔬果,,不定,18126504
6408,29-肉、蛋、奶、食用油,,不定,18126505
6409,31-新鲜蔬果,,不定,18126507
6410,29-肉、蛋、奶、食用油,,不定,18126507
6411,30-糖、茶、糕点、调味品,,不定,18126507
6412,41-教育、娱乐服务,,不定,21066082
6413,31-新鲜蔬果,商标注册申请中,待审,21638436
6414,43-餐饮、住宿服务,商标注册申请中,不定,13889439
6415,30-糖、茶、糕点、调味品,商标注册申请中,有效,10993802
6416,33-酒,商标注册申请中,待审,12779353
6417,31-新鲜蔬果,商标注册申请中,待审,12779357
6418,32-饮料啤酒,商标注册申请中,待审,12779358
6419,35-广告、销售、商业服务,商标注册申请中,待审,12779359
6420,42-科研服务,商标注册申请中,不定,12781578
6421,29-肉、蛋、奶、食用油,商标注册申请完成,待审,12781584
6422,30-糖、茶、糕点、调味品,商标注册申请注册公告排版完成,待审,12781596
6423,30-糖、茶、糕点、调味品,商标转让中,有效,1526425
6424,29-肉、蛋、奶、食用油,商标注册申请完成,待审,15655315
6425,30-糖、茶、糕点、调味品,,不定,15655404
6426,30-糖、茶、糕点、调味品,,不定,16600811
6427,29-肉、蛋、奶、食用油,,不定,16658703
6428,29-肉、蛋、奶、食用油,商标注册申请中,不定,3558811
6429,30-糖、茶、糕点、调味品,有退信(商标续展注册证明),不定,3558812
6430,30-糖、茶、糕点、调味品,注册申请部分驳回,有效,6888777
6431,30-糖、茶、糕点、调味品,商标注册申请中,无效,10132194
6432,30-糖、茶、糕点、调味品,注册申请初步审定,有效,10132198
6433,30-糖、茶、糕点、调味品,打印驳回或部分驳回通知书,无效,10132199
6434,30-糖、茶、糕点、调味品,商标注册申请完成,无效,10132200
6435,30-糖、茶、糕点、调味品,注册申请初步审定,有效,10132201
6436,29-肉、蛋、奶、食用油,商标注册申请中,有效,10132202
6437,29-肉、蛋、奶、食用油,商标无效,无效,10132203
6438,29-肉、蛋、奶、食用油,商标注册申请中,有效,10132204
6439,25-服装鞋帽,商标转让待审中,有效,1737411
6440,25-服装鞋帽,商标续展完成,待审,1640259
6441,25-服装鞋帽,商标无效,无效,4841952
6442,25-服装鞋帽,商标注册申请中,待审,5237772
6443,25-服装鞋帽,商标已注册,待审,5299298
6444,25-服装鞋帽,商标已注册,有效,10427355
6445,25-服装鞋帽,商标注册申请中,有效,10538090
6446,25-服装鞋帽,商标注册申请中,有效,4814839
6447,25-服装鞋帽,商标注册申请中,有效,4814840
6448,30-糖、茶、糕点、调味品,商标无效,无效,4363114
6449,30-糖、茶、糕点、调味品,商标注册申请中,有效,6930750
6450,30-糖、茶、糕点、调味品,商标注册申请完成,待审,14049317
6451,41-教育、娱乐服务,商标无效,无效,7110637
6452,36-保险、金融、不动产服务,打印驳回或部分驳回通知书,无效,7110638
6453,42-科研服务,商标无效,无效,7110639
6454,01-化工原料试剂,商标注册申请等待驳回复审,无效,16382264
6455,01-化工原料试剂,商标注册申请中,待审,16442339
6456,20-家具、非金属工艺品,商标注册申请中,不定,13979294
6457,20-家具、非金属工艺品,商标无效,无效,13979295
6458,20-家具、非金属工艺品,商标注册申请等待驳回通知发文,无效,13979296
6459,20-家具、非金属工艺品,商标注册申请注册公告排版完成,待审,14038823
6460,02-颜料涂料,商标异议完成,有效,3363390
6461,11-家电照明设备,,不定,19677245
6462,02-颜料涂料,商标注册申请中,有效,3635819
6463,09-软件产品、科学仪器,注册申请初步审定,有效,4120966
6464,16-书刊、办公用品,商标已注册,待审,4120967
6465,28-玩具、体育用品,商标注册申请中,有效,11146312
6466,29-肉、蛋、奶、食用油,商标注册申请受理通知书发文,不定,15562631
6467,11-家电照明设备,商标注册申请受理通知书发文,待审,15744600
6468,09-软件产品、科学仪器,商标注册申请受理通知书发文,不定,16445806
6469,43-餐饮、住宿服务,商标无效,无效,13428901
6470,43-餐饮、住宿服务,商标无效,无效,13428942
6471,43-餐饮、住宿服务,商标注册申请受理通知书发文,待审,15599114
6472,14-珠宝钟表,,不定,21218527
6473,31-新鲜蔬果,商标已注册,有效,5545521
6474,31-新鲜蔬果,商标已注册,有效,6680947
6475,14-珠宝钟表,商标注册申请完成,待审,13655169
6476,34-烟草烟具,未知,不定,17296770
6477,03-日化用品,,不定,19460127
6478,34-烟草烟具,,不定,19460482
6479,03-日化用品,,不定,19460193
6480,34-烟草烟具,,不定,20637837
6481,34-烟草烟具,,不定,20639803
6482,05-医药制品,注册申请初步审定,待审,6030267
6483,34-烟草烟具,商标注册申请中,待审,7646120
6484,29-肉、蛋、奶、食用油,商标注册申请中,待审,7646127
6485,30-糖、茶、糕点、调味品,商标注册申请中,待审,7646137
6486,42-科研服务,商标注册申请中,有效,8158455
6487,42-科研服务,商标注册申请中,待审,12619689
6488,42-科研服务,商标注册申请等待驳回通知发文,无效,12653533
6489,35-广告、销售、商业服务,注册申请初步审定,有效,7432460
6490,21-厨房器皿洁具,商标已注册,有效,7432461
6491,09-软件产品、科学仪器,商标已注册,不定,11539513
6492,09-软件产品、科学仪器,商标注册申请中,有效,9115646
6493,36-保险、金融、不动产服务,打印驳回或部分驳回通知书,有效,9115647
6494,09-软件产品、科学仪器,商标注册申请中,不定,9115648
6495,19-非金属建材,商标注册申请注册公告排版完成,不定,12138939
6496,19-非金属建材,商标注册申请中,不定,12138962
6497,19-非金属建材,商标注册申请注册公告排版完成,不定,12138893
