2967,范福建,监事,294545
10852,王洪雷,法定代表人,294606
10853,常城,法定代表人,294664
10854,李玉春,法定代表人,294729
10855,张伟平,法定代表人,294748
10856,苑义云,法定代表人,294793
10857,李梓瑄,法定代表人,294799
10858,许兴江,法定代表人,294862
10859,毕春安,法定代表人,294878
10860,李贵林,法定代表人,295019
10861,姜威,法定代表人,295080
10862,王洪艳,法定代表人,295171
10863,刘国旺,法定代表人,295195
10864,刘文方,法定代表人,295244
10865,张西霞,法定代表人,295301
2969,梁纪宗,执行董事,295387
10866,梁纪宗,法定代表人,295387
2970,齐墩,监事,295387
2968,梁纪宗,经理,295387
10867,沈志刚,法定代表人,295482
10868,王鸿祥,法定代表人,295559
10869,孙瑞兵,法定代表人,295589
10870,于雷,法定代表人,295607
10871,许东哲,法定代表人,295626
10872,刘密林,法定代表人,295674
10873,何育河,法定代表人,295710
2971,钤国帅,监事,295749
10874,张营,法定代表人,295749
2972,安琼英,监事,295787
10875,罗越,法定代表人,295787
2973,马驷,监事,295856
10876,郅斐,法定代表人,295856
10877,郅斐,法定代表人,295869
10878,曹晓梅,法定代表人,295879
2974,安瑞秀,经理,295946
10879,安瑞秀,法定代表人,295946
2977,贾文岐,经理,296001
2976,贾文岐,执行董事,296001
2975,刘灵革,监事,296001
10880,贾文岐,法定代表人,296001
2979,林吉双,经理,296096
2978,林吉双,执行董事,296096
10881,林吉双,法定代表人,296096
2981,徐希燕,监事,296182
2980,叶宗莲,董事,296182
10882,尤梅芳,法定代表人,296182
10883,尤梅芳,法定代表人,296267
10884,魏建梅,法定代表人,296292
2983,魏建梅,执行董事,296292
2982,魏建梅,经理,296292
10885,刘自学,法定代表人,296358
10886,王树明,法定代表人,296460
10887,陈慧,法定代表人,296529
10888,周广民,法定代表人,296756
10889,唐爱民,法定代表人,296762
10890,范正强,法定代表人,296856
10891,王炎福,法定代表人,296889
2984,邱京茹,监事,296939
10892,于海龙,法定代表人,296939
2985,吕晓青,经理,297033
10893,吕晓青,法定代表人,297033
10894,朴泰浩,法定代表人,297111
2986,朴泰浩,总经理,297111
2987,朴泰浩,执行董事,297111
10895,毕亚东,法定代表人,297140
10896,王宏宇,法定代表人,297226
10897,但亮波,法定代表人,297301
2989,但亮波,经理,297301
2988,但亮波,执行董事,297301
10898,朱若增,法定代表人,297342
2990,王延清,监事,297357
10899,易善伟,法定代表人,297357
10900,周迎新,法定代表人,297456
10901,张亮亮,法定代表人,297571
10902,潘淑英,法定代表人,297703
10903,黄开志,法定代表人,297708
2991,宋瑞堃,董事,297767
2994,高立田,董事长,297767
2993,高立田,总经理,297767
10904,高立田,法定代表人,297767
2992,纪乃良,董事,297767
2995,高海娱,监事,297810
10905,侯颖,法定代表人,297810
10906,李春,法定代表人,297853
10907,罗全进,法定代表人,297916
10908,王良良,法定代表人,298026
10909,孙艮平,法定代表人,298047
10910,侯奕,法定代表人,298119
2996,侯奕,执行董事,298119
2997,侯奕,经理,298119
10911,闫志刚,法定代表人,298176
10912,许晶,法定代表人,298245
10913,张春,法定代表人,298315
2998,李鸿才,监事,298315
10914,李勤峰,法定代表人,298344
2999,常青竹,监事,298344
10915,刘北军,法定代表人,298459
3001,刘北军,执行董事,298459
3000,刘北军,总经理,298459
10916,李亚波,法定代表人,298541
3002,祝欣欣,监事,298541
10917,荆玉庆,法定代表人,298549
10918,曾金鸿,法定代表人,298802
3004,曾金鸿,执行董事,298802
3003,曾金鸿,经理,298802
10919,刘延功,法定代表人,298856
3005,刘延功,总经理,298856
3006,刘延功,执行董事,298856
3007,李岩莉,监事,298994
3008,陈金窗,总经理,298994
3009,陈金窗,执行董事,298994
10920,陈金窗,法定代表人,298994
10921,韩丽丽,法定代表人,299094
3010,殷德玉,经理,299225
3011,殷德玉,执行董事,299225
10922,殷德玉,法定代表人,299225
10923,白景涛,法定代表人,299263
3012,胡忠娜,执行董事,299342
3013,胡忠娜,经理,299342
10924,胡忠娜,法定代表人,299342
10925,宋才红,法定代表人,299440
3016,马兰华,监事,299440
3015,宋才红,执行董事,299440
3014,宋才红,经理,299440
10926,方晓平,法定代表人,299449
10927,卓启旺,法定代表人,299567
10928,叶珠花,法定代表人,299743
3017,庄晓燕,监事,299743
10929,袁合远,法定代表人,299800
3019,袁合远,执行董事,299800
3018,袁合远,经理,299800
10930,肖储龙,法定代表人,299892
3020,丁小飞,监事,299892
10931,张伟,法定代表人,299932
10932,孟宁,法定代表人,299968
10933,刘金垒,法定代表人,300065
10934,曾又铭,法定代表人,300147
10935,曾捍东,法定代表人,300185
10936,王文义,法定代表人,300256
10937,张锦荣,法定代表人,300330
10938,王文川,法定代表人,300388
10939,韩烨,法定代表人,300438
3021,麦继雄,董事,300438
10940,齐占成,法定代表人,300475
3023,齐占成,执行董事,300475
3022,袁腾,监事,300475
10941,王延心,法定代表人,300496
3026,韩蔻蔻,监事,300496
3025,王延心,总经理,300496
3024,王延心,执行董事,300496
3027,张吉焱,监事,300596
10942,张杰强,法定代表人,300596
3028,穆国华,监事,300612
10943,宋志华,法定代表人,300612
3029,田利群,董事,300688
10944,刘金柱,法定代表人,300688
10945,杜文杰,法定代表人,300720
10946,陈萍,法定代表人,300800
3031,叶定演,经理,300857
3032,缪茂顷,监事,300857
10947,叶定演,法定代表人,300857
3030,叶定演,执行董事,300857
10948,刘杨,法定代表人,300912
10949,刘杨,法定代表人,301000
3033,秦香玉,监事,301075
10950,张晓莉,法定代表人,301075
3034,庞兴武,经理,301104
3035,庞兴武,执行董事,301104
10951,庞兴武,法定代表人,301104
3036,张华颖,监事,301104
3038,郭建虎,总经理,301190
10952,郭建虎,法定代表人,301190
3037,郭建虎,执行董事,301190
10953,平广峰,法定代表人,301265
10954,王洛堂,法定代表人,301314
3039,国桂莲,负责人,301351
10955,国桂莲,法定代表人,301351
10956,王传吉,法定代表人,301410
3040,王传吉,执行董事,301410
3041,陈桂岭,监事,301410
10957,李东,法定代表人,301496
3042,邱漩,监事,301521
10958,王梅,法定代表人,301521
3044,李伟禄,执行董事,301526
3043,李伟禄,经理,301526
10959,李伟禄,法定代表人,301526
10960,戴岩圣,法定代表人,301626
10961,焦洪霞,法定代表人,301693
10962,郭东彤,法定代表人,301772
3045,梁守龙,监事,301772
3046,郭东彤,执行董事,301772
3047,郭东彤,经理,301772
10963,刘立田,法定代表人,301799
10964,李艳萍,法定代表人,301882
10965,张庆河,法定代表人,301943
3048,张庆河,经理,301943
3049,张庆河,执行董事,301943
10966,杨保华,法定代表人,301985
3050,穆顺华,经理,302099
10967,穆顺华,法定代表人,302099
3051,穆顺华,执行董事,302099
10968,周晓辉,法定代表人,302185
10969,范丹,法定代表人,302251
10970,范丹,法定代表人,302289
10971,范丹,法定代表人,302336
3052,董兆兰,监事,302434
10972,刘颖,法定代表人,302434
3053,廖捷频,总经理,302487
10973,关涛,法定代表人,302487
3054,张苏锋,监事,302542
10974,赵刚,法定代表人,302542
3055,毕小莉,董事,302542
10975,彭铁军,法定代表人,302612
3056,彭如建,监事,302612
10976,王文正,法定代表人,302701
10977,朱海兵,法定代表人,302764
10978,王喜全,法定代表人,302846
10979,陈丽琴,法定代表人,302921
3057,周铁锐,监事,302921
10980,徐良,法定代表人,302922
3058,罗志波,董事,302922
10981,靳萍,法定代表人,303022
3060,靳萍,执行董事,303022
3061,靳萍,副总经理,303022
3059,孙善磊,监事,303022
10982,陈竑文,法定代表人,303042
10983,庞国生,法定代表人,303124
10984,卢传富,法定代表人,303215
10985,卢传富,法定代表人,303280
3063,王懔虎,经理,303292
3062,王懔虎,执行董事,303292
10986,王懔虎,法定代表人,303292
10987,曾捍东,法定代表人,303308
10988,郭亮,法定代表人,303356
3064,董东坡,经理,303386
10989,刘冬冬,法定代表人,303386
3065,翟正红,监事,303479
10990,童得启,法定代表人,303479
3066,刘伟章,副董事长,303503
10991,赵桂莲,法定代表人,303503
10992,张鸿奎,法定代表人,303558
3067,谷京路,董事,303558
3068,谷京路,经理,303558
10993,刘伟章,法定代表人,303601
3070,杨根有,监事,303617
3069,刘卫凡,执行董事,303617
10994,刘卫凡,法定代表人,303617
3071,郝英培,总经理,303679
10995,郝英培,法定代表人,303679
10996,张彦霞,法定代表人,303682
10997,刘钟武,法定代表人,303710
10998,金毅,法定代表人,303737
3074,耿秋燕,监事,303778
3073,耿泽晖,执行董事,303778
3072,耿泽晖,经理,303778
10999,耿泽晖,法定代表人,303778
11000,李淑德,法定代表人,303862
11001,董进仿,法定代表人,303900
11002,宋海波,法定代表人,303991
11003,朱启欣,法定代表人,304011
3075,孟逊,执行董事,304029
3076,孟逊,经理,304029
11004,孟逊,法定代表人,304029
11005,刘素芳,法定代表人,304075
11006,孙育红,法定代表人,304136
11007,娄琰,法定代表人,304173
3077,蔡长银,董事长,304194
11008,蔡长银,法定代表人,304194
3078,蔡长银,总经理,304194
11009,陈建飞,法定代表人,304269
11010,黄小函,法定代表人,304270
11011,何娣爱,法定代表人,304281
3080,何娣爱,经理,304281
3079,何娣爱,执行董事,304281
11012,王浩,法定代表人,304438
11013,张彦兵,法定代表人,304446
11014,张彦兵,法定代表人,304533
11015,刘延臣,法定代表人,304621
11016,王建勋,法定代表人,304717
11017,郑云利,法定代表人,304798
3081,历秀华,监事,304798
11018,郑华军,法定代表人,304871
3082,郑华军,执行董事,304871
3083,郑华军,经理,304871
11019,张德华,法定代表人,304902
11020,陈娜,法定代表人,304943
11021,吴晓东,法定代表人,305038
3084,郭福莲,监事,305077
11022,彭玉明,法定代表人,305077
11023,李江,法定代表人,305116
3085,袁晓翠,监事,305116
11024,刘改香,法定代表人,305268
3086,刘改香,执行董事,305268
3087,刘改香,经理,305268
11025,王亮,法定代表人,305331
3088,耿德勇,监事,305419
11026,丁宏伟,法定代表人,305419
11027,姚绵生,法定代表人,305438
11028,刘永梅,法定代表人,305583
3090,张秉坚,总经理,305751
3091,许乃莱,监事,305751
11029,张秉坚,法定代表人,305751
3089,张秉坚,执行董事,305751
11030,王琦,法定代表人,305816
3092,张恭驿,执行董事,305897
11031,张恭驿,法定代表人,305897
3093,张恭驿,经理,305897
11032,谢可军,法定代表人,305997
3094,豆淑燕,监事,305997
11033,王昆,法定代表人,306045
11034,孙宪策,法定代表人,306191
11035,王建良,法定代表人,306257
11036,王一鸣,法定代表人,306355
11037,白剑,法定代表人,306468
3095,柳昭兴,其他人员,306468
11038,王殿福,法定代表人,306553
3096,王荣银,监事,306553
3097,邱永平,董事,306553
11039,焦淑兰,法定代表人,306560
11040,黄维生,法定代表人,306586
3099,黄维生,总经理,306586
3098,冷玉春,监事,306586
3100,魏家梅,监事,306601
11041,刘田,法定代表人,306601
11042,任辉,法定代表人,306640
11043,李飞飞,法定代表人,306697
11044,乔宝龙,法定代表人,306700
11045,何荣敏,法定代表人,306782
3101,何荣敏,执行董事,306782
11046,苗玲娟,法定代表人,306827
11047,田玉宝,法定代表人,306905
11048,罗辉,法定代表人,306988
11049,尹希凡,法定代表人,307041
11050,张新娜,法定代表人,307134
11051,张震,法定代表人,307175
11052,孙连桂,法定代表人,307262
11053,王文博,法定代表人,307362
11054,李传健,法定代表人,307457
3102,李传健,总经理,307457
3103,李传健,执行董事,307457
11055,张友,法定代表人,307490
11056,赵杨洁,法定代表人,307556
3104,杨杨姝,监事,307556
3105,赵杨洁,总经理,307556
3106,赵杨洁,执行董事,307556
11057,许海根,法定代表人,307638
3107,王书伟,执行董事,307723
11058,王书伟,法定代表人,307723
3109,林钟培,经理,307879
11059,林钟培,法定代表人,307879
3108,林钟培,执行董事,307879
3110,张苏良,执行董事,307972
3111,张苏良,经理,307972
3112,秦世杰,监事,307972
11060,张苏良,法定代表人,307972
3113,荆志敏,执行董事,308113
11061,荆志敏,法定代表人,308113
11062,张海涛,法定代表人,308194
11063,翁晨晖,法定代表人,308322
3114,吴群珍,监事,308445
11064,吴国辉,法定代表人,308445
11065,樊良刚,法定代表人,308487
3115,樊良刚,执行董事,308487
3116,樊良刚,经理,308487
11066,李俊广,法定代表人,308559
3117,商春英,监事,308559
11067,郦凤伟,法定代表人,308572
3118,郦凤伟,经理,308572
3119,郦凤伟,执行董事,308572
11068,王涛,法定代表人,308632
11069,许咏梅,法定代表人,308695
11070,李娜,法定代表人,308784
3120,翁楚杰,总经理,308784
11071,王秋丽,法定代表人,308873
11072,赵德峰,法定代表人,308911
11073,要文田,法定代表人,308917
3121,要文田,负责人,308917
11074,要兰芳,法定代表人,308930
3122,要兰芳,负责人,308930
11075,要兰芳,法定代表人,308963
11076,赵德峰,法定代表人,309016
11077,杨光华,法定代表人,309081
11078,王建彪,法定代表人,309085
11079,文革,法定代表人,309169
3123,张力游,监事,309223
11080,张连荣,法定代表人,309223
11081,石女子,法定代表人,309303
11082,王秋娜,法定代表人,309393
11083,高培生,法定代表人,309459
3124,季清辉,监事,309529
11084,孙斌,法定代表人,309529
11085,张攀峰,法定代表人,309594
11086,李丽娜,法定代表人,309636
11087,康清军,法定代表人,309675
3125,康清波,监事,309675
11088,王冠利,法定代表人,309808
3127,王冠利,执行董事,309808
3126,公迎春,监事,309808
11089,杨晓波,法定代表人,309857
3129,石开霞,总经理,309945
3128,石开霞,理事长,309945
3130,邾茂顺,监事,309945
11090,石开霞,法定代表人,309945
11091,刘小玉,法定代表人,309993
11092,谢江虹,法定代表人,310004
3132,谢江虹,执行董事,310004
3131,谢江虹,总经理,310004
11093,张亚菊,法定代表人,310086
11094,咸辉,法定代表人,310137
3133,靳计春,监事,310137
3134,高丽秀,董事,310137
11095,李立长,法定代表人,310243
3135,贾振安,董事,310244
11096,石涛,法定代表人,310244
11097,郑华,法定代表人,310257
11098,杨凤君,法定代表人,310259
3138,陶鹏程,监事,310407
11099,姚礼旺,法定代表人,310407
3137,姚礼旺,执行董事,310407
3136,姚礼旺,经理,310407
3139,葛秋英,监事,310409
11100,常志刚,法定代表人,310409
11101,岳福军,法定代表人,310439
11102,王丽标,法定代表人,310494
11103,尹家仓,法定代表人,310646
3141,尹家仓,总经理,310646
3140,尹家仓,执行董事,310646
11104,贺道云,法定代表人,310734
11105,范秀珍,法定代表人,310744
11106,赖修禄,法定代表人,310762
11107,田恒俊,法定代表人,310820
3143,田恒俊,执行董事,310820
3142,田恒俊,经理,310820
11108,韩松岩,法定代表人,310921
11109,李亚庆,法定代表人,311005
11110,张洪亮,法定代表人,311078
11111,马瑞金,法定代表人,311160
11112,来桂成,法定代表人,311171
11113,李琛,法定代表人,311172
11114,高树成,法定代表人,311268
3144,朱占斌,监事,311496
11115,朱宝建,法定代表人,311496
11116,单德彬,法定代表人,311624
3145,宋颜,监事,311624
11117,韩来永,法定代表人,311640
3146,韩来永,执行董事,311640
3147,韩来永,经理,311640
11118,李景路,法定代表人,311694
11119,侯福新,法定代表人,311752
11120,乔善毅,法定代表人,311813
11121,丁大正,法定代表人,311820
3149,韩尚存,监事,311820
3148,丁大正,总经理,311820
3150,李广存,监事,311834
11122,赵才,法定代表人,311834
11123,卢彦新,法定代表人,311857
11124,蔺焕盛,法定代表人,311909
3151,蔺焕盛,董事长,311909
11125,吴盛悦,法定代表人,311912
3152,吴盛悦,董事长,311912
3154,洪伯军,执行董事,311952
3153,洪伯军,经理,311952
11126,洪伯军,法定代表人,311952
11127,李洪飞,法定代表人,311972
11128,孙继刚,法定代表人,312034
3155,王景娟,执行董事,312109
3156,王景娟,经理,312109
11129,王景娟,法定代表人,312109
11130,邱银生,法定代表人,312166
11131,李平,法定代表人,312257
11132,李金峰,法定代表人,312271
11133,陈德生,法定代表人,312277
11134,俞江涛,法定代表人,312305
3157,俞江涛,负责人,312305
11135,姜春生,法定代表人,312365
3158,张书梦,监事,312365
11136,杨继红,法定代表人,312469
11137,孙仁和,法定代表人,312501
11138,郑俊龙,法定代表人,312561
11139,胡建锋,法定代表人,312565
3159,文元章,监事,312619
11140,王洪杰,法定代表人,312619
3160,秦月曾,监事,312779
11141,王杰,法定代表人,312779
11142,王刚,法定代表人,312811
11143,刘国防,法定代表人,312849
11144,孙垚,法定代表人,312900
3161,毕振国,监事,312904
3162,潘瑞红,监事,312904
11145,毕立新,法定代表人,312904
11146,张作强,法定代表人,312947
11147,杨小兵,法定代表人,312986
11148,杨明芳,法定代表人,312997
11149,孙灏,法定代表人,313020
11150,张瑞来,法定代表人,313213
11151,杨抒琴,法定代表人,313397
3163,孙作萍,监事,313397
11152,杨抒琴,法定代表人,313432
11153,成小静,法定代表人,313483
3164,成小静,执行董事,313483
3165,成小静,经理,313483
11154,孙晓寅,法定代表人,313527
11155,王强,法定代表人,313579
11156,李秀娟,法定代表人,313677
11157,刘蕾,法定代表人,313734
11158,李旭东,法定代表人,313769
11159,丁鹏举,法定代表人,313864
3166,叶庆春,董事,313889
3168,宫贤,监事,313889
11160,李方,法定代表人,313889
3167,常宝杰,监事会主席,313889
11161,冯志国,法定代表人,313924
3169,罗文阁,董事,313924
11162,刘亦江,法定代表人,314019
11163,陈建忠,法定代表人,314090
11164,郭全进,法定代表人,314391
3170,郭全进,经理,314391
11165,杨世东,法定代表人,314624
11166,张瑞林,法定代表人,314666
11167,安志强,法定代表人,314763
11168,黄立军,法定代表人,315152
11169,夏明,法定代表人,315214
3171,赵雪秋,董事,315214
11170,李利,法定代表人,317775
3172,荣奎兰,监事,318128
11171,刘大海,法定代表人,318128
11172,李凤臣,法定代表人,318844
11173,李爱玲,法定代表人,319636
11174,朱海刚,法定代表人,319994
11175,程兴华,法定代表人,320078
3173,程兴华,执行董事,320078
3174,程兴华,总经理,320078
11176,徐广义,法定代表人,320166
11177,洪传喜,法定代表人,320290
3175,洪传喜,总经理,320290
3176,洪传喜,执行董事,320290
11178,张英坡,法定代表人,320378
3177,张英坡,总经理,320378
3178,张英坡,执行董事,320378
3179,段华廷,监事,320378
11179,王相东,法定代表人,320420
3180,马井芳,监事,320420
11180,刘雅利,法定代表人,320520
11181,李德方,法定代表人,320579
11182,赵秀俊,法定代表人,320651
3182,苗起春,总经理,320689
3181,苗起春,执行董事,320689
11183,苗起春,法定代表人,320689
11184,宿伟,法定代表人,320755
11185,石彩春,法定代表人,320777
3183,石彩春,执行董事,320777
3184,畅林英,监事,320878
11186,王志谦,法定代表人,320878
11187,司宝岗,法定代表人,320957
3187,任云霄,监事,320969
3186,任云山,执行董事,320969
3185,任云山,经理,320969
11188,任云山,法定代表人,320969
11189,赵建松,法定代表人,321048
11190,王晓莉,法定代表人,321160
11191,燕振邦,法定代表人,321167
11192,张桂侠,法定代表人,321220
11193,刘子明,法定代表人,321277
11194,张宗平,法定代表人,321421
11195,杨博,法定代表人,321521
11196,李金花,法定代表人,321577
11197,蓝淑玲,法定代表人,321657
11198,杜有俊,法定代表人,321750
11199,李德群,法定代表人,321866
3188,张书需,监事,321866
11200,杨力平,法定代表人,321896
11201,刘德福,法定代表人,321994
11202,刘嘉龙,法定代表人,322072
3190,刘嘉龙,总经理,322072
3189,刘嘉龙,执行董事,322072
11203,宋德祥,法定代表人,322087
11204,汪小伍,法定代表人,322160
3192,汪小伍,经理,322160
3193,汪小伍,执行董事,322160
3191,李良水,监事,322160
11205,陆翠莲,法定代表人,322212
3196,陈阿兰,执行董事,322297
3195,陈阿兰,总经理,322297
3194,吴忠权,监事,322297
11206,陈阿兰,法定代表人,322297
11207,王学军,法定代表人,322324
3198,陈厚志,执行董事,322389
3197,陈厚志,经理,322389
11208,陈厚志,法定代表人,322389
11209,徐京沪,法定代表人,322409
11210,李志庆,法定代表人,322436
11211,姜景业,法定代表人,322513
11212,宋国军,法定代表人,322590
11213,李洪星,法定代表人,322595
3199,王仲炼,总经理,322649
11214,王仲炼,法定代表人,322649
11215,于文中,法定代表人,322906
11216,申新巧,法定代表人,323056
11217,郑志青,法定代表人,323103
11218,高平,法定代表人,323149
11219,王雪,法定代表人,323157
11220,甄宝岩,法定代表人,323163
11221,王晓东,法定代表人,323192
11222,侯翊鹏,法定代表人,323238
11223,刘万祥,法定代表人,323318
11224,赵振英,法定代表人,323390
11225,董春霞,法定代表人,323432
3200,鲁保印,理事长,323446
3201,鲁保印,总经理,323446
11226,鲁保印,法定代表人,323446
11227,黄吓花,法定代表人,323513
3202,黄吓花,执行董事,323513
3203,何勇祥,执行董事,323563
3204,何勇祥,总经理,323563
11228,何勇祥,法定代表人,323563
11229,王强,法定代表人,323570
11230,张杰杰,法定代表人,323604
11231,李焕新,法定代表人,323643
11232,李焕新,法定代表人,323699
3206,魏立云,监事,323699
3205,瞿凤兰,监事,323699
11233,郑京杰,法定代表人,323784
3207,卢眉英,监事,323882
3208,王祥月,执行董事,323882
11234,王祥月,法定代表人,323882
3209,余美丽,监事,323973
11235,黄建平,法定代表人,323973
11236,侯红亮,法定代表人,323983
11237,杨全兵,法定代表人,323988
11238,李宝祥,法定代表人,324002
11239,王德海,法定代表人,324098
11240,崔玉红,法定代表人,324191
11241,杨传庆,法定代表人,324276
3210,纪九龙,经理,324332
3211,纪惠莲,执行董事,324332
11242,纪惠莲,法定代表人,324332
11243,孙建香,法定代表人,324354
11244,王振富,法定代表人,324370
3212,宁红旗,监事,324396
11245,郭志华,法定代表人,324396
11246,丰荣贵,法定代表人,324552
11247,王志刚,法定代表人,324584
11248,王凯,法定代表人,324670
11249,王凯,法定代表人,324675
3213,李富清,负责人,324683
11250,李富清,法定代表人,324683
11251,庄晟,法定代表人,324783
3214,陆辉华,监事,324783
11252,王永生,法定代表人,324866
11253,管牧,法定代表人,324895
3216,管牧,执行董事,324895
3217,管牧,总经理,324895
3215,王鸿芦,监事,324895
3218,徐文立,执行董事,324906
3219,徐文立,总经理,324906
11254,徐文立,法定代表人,324906
3221,陈芳敏,执行董事,324988
3220,陈芳敏,经理,324988
11255,陈芳敏,法定代表人,324988
11256,张红博,法定代表人,325034
11257,吴铁强,法定代表人,325121
3222,曲春玲,监事,325121
11258,宋琳琳,法定代表人,325131
3223,林世才,总经理,325297
11259,林世才,法定代表人,325297
11260,贾葵星,法定代表人,325351
11261,贾永革,法定代表人,325414
11262,刘志全,法定代表人,325484
11263,曹之富,法定代表人,325631
11264,张文生,法定代表人,325808
11265,曹淑琴,法定代表人,325823
11266,刘南,法定代表人,325846
11267,王启友,法定代表人,325956
3224,王启友,执行董事,325956
11268,张勇,法定代表人,326049
11269,董士春,法定代表人,326050
11270,段志坚,法定代表人,326215
11271,赵龙,法定代表人,326253
11272,金国南,法定代表人,326440
11273,赵乔主,法定代表人,326502
3226,赵乔主,执行董事,326502
3225,赵乔主,经理,326502
11274,邢鹏,法定代表人,326574
11275,张国柱,法定代表人,326597
11276,张玉山,法定代表人,326649
3228,郝福才,理事,326649
3229,郝福才,总经理,326649
3227,绳卫国,监事,326649
11277,孙学增,法定代表人,326829
11278,薛钟,法定代表人,326888
11279,林培新,法定代表人,326952
11280,黄鸿伟,法定代表人,327013
11281,张树涛,法定代表人,327080
3231,白正甲,总经理,327081
3230,白正甲,经理,327081
11282,白正甲,法定代表人,327081
11283,祁永立,法定代表人,327191
11284,华伟,法定代表人,327249
11285,赵建伟,法定代表人,327257
11286,张黎明,法定代表人,327305
11287,袁源,法定代表人,327363
11288,王瑞红,法定代表人,327379
11289,陈银霞,法定代表人,327469
3232,王仁喜,监事,327469
11290,方有文,法定代表人,327540
3233,方有文,总经理,327540
11291,王旭,法定代表人,327592
11292,孔军,法定代表人,327709
11293,孔军,法定代表人,327724
11294,高军,法定代表人,327814
11295,沈江丽,法定代表人,327844
11296,张功,法定代表人,327877
11297,陈军伟,法定代表人,327977
11298,杨栋,法定代表人,328042
11299,叶幸桥,法定代表人,328090
3234,姜明健,执行董事,328137
3235,朴基柱,监事,328137
11300,姜明健,法定代表人,328137
11301,陈武松,法定代表人,328167
11302,王伟,法定代表人,328253
3236,郭小民,经理,328314
11303,郭小民,法定代表人,328314
11304,孙悦,法定代表人,328331
11305,王伟清,法定代表人,328426
11306,张桂福,法定代表人,328486
3238,张长彪,执行董事,328520
3237,张长彪,经理,328520
3239,范泽坚,监事,328520
11307,张长彪,法定代表人,328520
11308,卓富,法定代表人,328552
11309,李晨,法定代表人,328763
11310,何小平,法定代表人,328819
11311,何小平,法定代表人,328857
11312,何小平,法定代表人,328927
11313,何小平,法定代表人,328968
11314,何小平,法定代表人,329057
11315,何小平,法定代表人,329107
11316,何小平,法定代表人,329128
11317,柴彬,法定代表人,329200
11318,何小平,法定代表人,329228
11319,何小平,法定代表人,329241
11320,董辉,法定代表人,329267
11321,赵燕,法定代表人,329302
11322,崔建,法定代表人,329316
3240,庄小芹,监事,329316
11323,陈亮,法定代表人,329383
11324,吴连勇,法定代表人,329539
11325,戴慈珍,法定代表人,329621
11326,张铁军,法定代表人,329637
11327,袁忠,法定代表人,329764
11328,闫秀清,法定代表人,329800
11329,刘世平,法定代表人,329887
11330,何磊,法定代表人,329987
3241,李起杰,监事,330051
11331,赵华锋,法定代表人,330051
11332,郝志刚,法定代表人,330084
3242,梁昕昕,监事,330174
11333,王思伟,法定代表人,330174
11334,李艳威,法定代表人,330390
3243,李艳威,执行董事,330390
3244,李艳威,经理,330390
11335,王志强,法定代表人,330402
11336,刘亚茹,法定代表人,330466
3245,蔡世贤,监事,330466
11337,王成,法定代表人,330556
11338,徐景平,法定代表人,330558
3246,陈坤拴,执行董事,330781
11339,陈坤拴,法定代表人,330781
11340,周丕田,法定代表人,330784
3247,杨宝女,监事,330784
11341,李静,法定代表人,330863
11342,蒋鑫,法定代表人,330910
11343,蒋鑫,法定代表人,330987
11344,郑艳,法定代表人,331012
11345,陈爱军,法定代表人,331095
11346,冯冰,法定代表人,331119
11347,梁会来,法定代表人,331177
11348,赵婕,法定代表人,331185
11349,王亮,法定代表人,331199
3248,王东萍,监事,331199
11350,宋扬,法定代表人,331248
11351,王江,法定代表人,331399
11352,林云珠,法定代表人,331417
3249,林云珠,总经理,331417
3250,林云珠,执行董事,331417
11353,尹杰,法定代表人,331423
11354,叶正茂,法定代表人,331465
3251,范荣兴,监事,331540
11355,吴有辉,法定代表人,331540
11356,王林森,法定代表人,331615
3252,康立鑫,监事,331711
11357,康秀荣,法定代表人,331711
3255,颜廷辉,监事,331800
3254,王翼龙,经理,331800
3253,王翼龙,执行董事,331800
11358,王翼龙,法定代表人,331800
11359,傅跃红,法定代表人,331829
11360,王立帆,法定代表人,331890
11361,贾树林,法定代表人,331928
11362,冯庆民,法定代表人,332063
11363,郭京兰,法定代表人,332207
11364,赵丽霞,法定代表人,332303
3256,吴文锋,监事,332303
11365,李俊杰,法定代表人,332315
11366,杨斌,法定代表人,332385
3257,窦有信,监事,332385
11367,董伟,法定代表人,332419
3258,叶大伟,执行董事,332487
11368,叶大伟,法定代表人,332487
11369,朱望,法定代表人,332552
11370,李焕,法定代表人,332672
11371,董凯,法定代表人,332761
11372,于军,法定代表人,332841
11373,赵其平,法定代表人,332877
11374,张良,法定代表人,332878
11375,刘斌,法定代表人,332921
11376,初晨,法定代表人,332943
3260,李章勋,监事,332943
3259,初晨,执行董事,332943
11377,崔正光,法定代表人,332992
11378,冯劲松,法定代表人,333009
3261,吕正祥,监事,333040
3262,郎学礼,副董事长,333040
11379,郎静明,法定代表人,333040
11380,张新生,法定代表人,333109
11381,张福贵,法定代表人,333181
11382,任小军,法定代表人,333206
3263,任亚森,监事,333206
11383,郭俊英,法定代表人,333294
11384,王军奇,法定代表人,333372
3266,王军奇,执行董事,333372
3264,任丹凤,监事,333372
3265,呼利娜,经理,333372
11385,陈美娟,法定代表人,333463
3267,李金吾,监事,333463
11386,赵晓林,法定代表人,333507
11387,白国明,法定代表人,333596
3268,刘长慧,监事,333596
11388,董如的,法定代表人,333664
11389,张杏涛,法定代表人,333683
3269,苏玉先,监事,333683
11390,李玉强,法定代表人,333831
11391,芦丽华,法定代表人,333967
11392,芦丽华,法定代表人,334136
11393,路文藻,法定代表人,334137
